% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_mention {true, false}
@ATTRIBUTE price_distance INTEGER
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE has_dish_quantity_mention {true, false}
@ATTRIBUTE meal_name_context_feature NUMERIC
@ATTRIBUTE dish_quantity_context_feature NUMERIC
@ATTRIBUTE country_context_feature NUMERIC
@ATTRIBUTE comma_distance INTEGER
@ATTRIBUTE semi_colon_distance INTEGER
@ATTRIBUTE dish_name_starts_with_capital {true, false}
@ATTRIBUTE count_capital_letters INTEGER
@ATTRIBUTE count_commas NUMERIC
@ATTRIBUTE count_semicolons NUMERIC
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,2,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,mtsvadi,./datasets/Set_I_DEV/review-016.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,23,-1,true,1,0,0,Lamb,./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,58,-1,true,1,0,0,Khinkali,./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,22,-1,false,0,0,0,'sturgeon submerged in a watery walnut sauce',./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,ghomi,./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,elarji,./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'apple and lemon meringue',./datasets/Set_I_DEV/review-016.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'shiso chimichurri',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,true,false,1,0,1,0,-1,false,0,0,0,'soy cooked with mirin',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,true,false,1,0,1,21,-1,false,0,0,0,chimichurri,./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,1,0,-1,false,0,0,0,'fillets of ayu',./datasets/Set_I_DEV/review-017.txt,positive
1,1,1,0,false,-1,true,true,1,1,0,63,-1,false,0,0,0,'ham deepfried',./datasets/Set_I_DEV/review-017.txt,positive
0,0,1,0,false,-1,true,true,1,1,0,0,-1,true,1,0,0,'Nobu classic',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'grape tomato halves',./datasets/Set_I_DEV/review-017.txt,positive
0,2,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'goat cheese white chocolate and wasabi',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,27,-1,false,0,0,0,sashimi,./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,59,-1,false,0,0,0,sushi,./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'soba noodles',./datasets/Set_I_DEV/review-017.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sageroasted chicken',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'short rib braised in red wine',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,78,false,0,0,0,'cured and raw crudi',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,62,56,false,0,0,0,'bay scallops',./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,125,false,0,0,0,pastas,./datasets/Set_I_DEV/review-017.txt,positive
0,0,0,0,true,4,false,false,0,0,0,-1,-1,true,1,0,0,Tacos,./datasets/Set_I_DEV/review-018.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'beef tongue',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'soft corn tortillas',./datasets/Set_I_DEV/review-018.txt,positive
0,0,2,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'tacos with rajas',./datasets/Set_I_DEV/review-018.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Shrimp in chipotle sauce',./datasets/Set_I_DEV/review-018.txt,positive
0,0,1,1,false,-1,true,false,1,0,0,43,-1,true,1,0,0,'Pescado zarandeado',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,quesadillas,./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,gorditas,./datasets/Set_I_DEV/review-018.txt,positive
1,0,0,1,true,91,false,false,0,0,0,23,-1,true,1,0,0,'Black beans',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,1,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'enchiladas suizas',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,true,39,false,true,0,1,0,0,-1,false,0,0,0,'sopa de verdura',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'torta ahogada',./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,0,true,1,0,0,Tacos,./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,gorditas,./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,quesadillas,./datasets/Set_I_DEV/review-018.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'torta ahogada',./datasets/Set_I_DEV/review-018.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'fish pibil',./datasets/Set_I_DEV/review-018.txt,positive
0,1,2,0,false,-1,false,false,0,0,0,0,-1,true,1,0,0,'Iberico ham',./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,manchego,./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,0,false,-1,true,false,2,0,0,0,-1,true,1,0,0,'Huertas rotos',./datasets/Set_I_DEV/review-019.txt,positive
0,1,3,3,false,-1,true,false,1,0,0,0,32,false,0,0,0,'egg salad on a slice of baguette',./datasets/Set_I_DEV/review-019.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,13,-1,true,1,0,0,'Padrn peppers and garlic shrimp',./datasets/Set_I_DEV/review-019.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'separated egg',./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,skate,./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,3,false,-1,true,false,1,0,0,0,-1,false,0,0,0,chistorra,./datasets/Set_I_DEV/review-019.txt,positive
0,1,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'goatcheese cheesecake',./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,croqueta,./datasets/Set_I_DEV/review-019.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'laphet thoke',./datasets/Set_I_DEV/review-020.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'ginger salad',./datasets/Set_I_DEV/review-020.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,9,-1,true,1,0,0,'Pork jowl',./datasets/Set_I_DEV/review-020.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'yellow tofu',./datasets/Set_I_DEV/review-020.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'mungbean jelly',./datasets/Set_I_DEV/review-020.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,pork,./datasets/Set_I_DEV/review-020.txt,positive
0,0,0,1,false,-1,true,false,1,0,0,20,136,true,1,0,0,'Rice noodle soup',./datasets/Set_I_DEV/review-020.txt,positive
1,0,0,0,false,-1,false,true,0,1,0,107,-1,false,0,0,0,'boiled seafood',./datasets/Set_I_DEV/review-020.txt,positive
0,0,1,1,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'aloo paratha',./datasets/Set_I_DEV/review-021.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'masala eggs',./datasets/Set_I_DEV/review-021.txt,positive
0,0,1,0,false,-1,true,false,0,0,0,15,-1,false,0,0,0,'fig cake',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'honey mesquite cake',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,true,1,0,0,'Beet uttapam',./datasets/Set_I_DEV/review-021.txt,positive
0,1,1,0,false,-1,false,true,0,1,0,0,-1,false,0,0,0,'lamb keema',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,frankies,./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,11,-1,false,0,0,0,salads,./datasets/Set_I_DEV/review-021.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,43,-1,true,1,0,0,'Chicken 25',./datasets/Set_I_DEV/review-021.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'sayel lamb kofta',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'meat samosa',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,true,0,1,0,0,-1,true,1,0,0,'Papdi chaat',./datasets/Set_I_DEV/review-021.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'fried okra',./datasets/Set_I_DEV/review-021.txt,positive
1,0,1,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'desi fries',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,cookies,./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'lemon bars',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'tamarindmarinated quail',./datasets/Set_I_DEV/review-021.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,24,85,false,0,0,0,'lamb skewers',./datasets/Set_I_DEV/review-021.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,48,24,false,0,0,0,'saag paneer',./datasets/Set_I_DEV/review-021.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'saag paneer made with spinach',./datasets/Set_I_DEV/review-021.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dim sum',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,60,-1,true,1,0,0,'Dungeness crabs',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,clams,./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,'water spinach',./datasets/Set_I_DEV/review-022.txt,positive
2,1,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'crispy fried chicken',./datasets/Set_I_DEV/review-022.txt,positive
1,0,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'sea scallops in a black pepper sauce',./datasets/Set_I_DEV/review-022.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'mayonnaise prawns',./datasets/Set_I_DEV/review-022.txt,positive
1,1,1,1,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'fried shrimp',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'goose webs',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bok choi',./datasets/Set_I_DEV/review-022.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Chinese black mushrooms',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'screw clams',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'osmanthus mussels',./datasets/Set_I_DEV/review-022.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'stirfried lamb chops',./datasets/Set_I_DEV/review-022.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Peking duck',./datasets/Set_I_DEV/review-022.txt,positive
0,0,1,1,false,-1,true,false,1,0,0,0,-1,false,0,0,0,sandwiches,./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,lobster,./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,true,115,false,false,0,0,0,0,-1,false,0,0,0,'shark fin soup',./datasets/Set_I_DEV/review-022.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,kwekkwek,./datasets/Set_I_DEV/review-023.txt,positive
1,2,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'eggplant strewn with salted duck egg',./datasets/Set_I_DEV/review-023.txt,positive
0,0,3,1,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'lumpiang sariwa',./datasets/Set_I_DEV/review-023.txt,positive
0,0,2,1,false,-1,false,false,0,0,0,0,-1,false,0,0,0,isaw,./datasets/Set_I_DEV/review-023.txt,positive
0,0,0,3,false,-1,true,true,1,1,0,57,37,false,0,0,0,omelet,./datasets/Set_I_DEV/review-023.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,true,2,0,0,'La Paz batchoy',./datasets/Set_I_DEV/review-023.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,silog,./datasets/Set_I_DEV/review-023.txt,positive
1,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'garlic fried rice',./datasets/Set_I_DEV/review-023.txt,positive
0,0,0,1,false,-1,true,true,1,1,0,0,-1,false,0,0,0,'arroz caldo',./datasets/Set_I_DEV/review-023.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'tres leches cake',./datasets/Set_I_DEV/review-023.txt,positive
0,0,2,2,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'salad of burdock',./datasets/Set_I_DEV/review-024.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Cold tofu',./datasets/Set_I_DEV/review-024.txt,positive
1,1,1,1,false,-1,true,false,2,0,2,72,-1,false,0,0,0,'fried potatoes',./datasets/Set_I_DEV/review-024.txt,positive
0,0,1,1,false,-1,true,false,2,0,2,32,-1,false,0,0,0,'fluke carpaccio',./datasets/Set_I_DEV/review-024.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'fried chicken',./datasets/Set_I_DEV/review-024.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'chicken nanban',./datasets/Set_I_DEV/review-024.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'beef guts stew',./datasets/Set_I_DEV/review-024.txt,positive
0,1,1,0,false,-1,true,false,0,0,1,0,-1,false,1,0,0,'hayashi ricedish a kind of homage to dishbeef Bourguignon',./datasets/Set_I_DEV/review-024.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,1,0,0,'spaghetti Napolitan',./datasets/Set_I_DEV/review-024.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'scallops and cavatelli',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'choucroute garnie',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,cavatelli,./datasets/Set_I_DEV/review-025.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'roasted veal loin',./datasets/Set_I_DEV/review-025.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'duck breast',./datasets/Set_I_DEV/review-025.txt,positive
0,1,2,2,false,-1,false,false,0,0,0,69,89,false,0,0,0,'pork loin',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,false,true,0,0,0,196,93,false,0,0,0,'charcuterie plate',./datasets/Set_I_DEV/review-025.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,159,56,false,0,0,0,'duck rillettes',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,101,0,false,0,0,0,'roughhewed and pistachioflecked liverwurst',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,98,70,false,0,0,0,'calfs tongue',./datasets/Set_I_DEV/review-025.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,93,65,false,0,0,0,'chicken liver mousse',./datasets/Set_I_DEV/review-025.txt,positive
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'foie gras mousse',./datasets/Set_I_DEV/review-025.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Fried softshell crab',./datasets/Set_I_DEV/review-025.txt,positive
0,1,1,2,true,161,false,false,0,0,0,0,-1,false,0,0,0,'chocolate souffl',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,true,6,true,false,1,0,0,0,15,false,0,0,0,'gratin dauphinois',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,true,3,true,true,1,0,0,-1,-1,false,0,0,0,'charcuterie plate',./datasets/Set_I_DEV/review-025.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'radish cakes',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,24,-1,false,0,0,0,'noodle soups',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'coconut rice',./datasets/Set_I_DEV/review-026.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,20,-1,false,0,0,0,'beeffilled roti',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'carrot cake',./datasets/Set_I_DEV/review-026.txt,positive
0,0,2,1,false,-1,true,false,0,0,1,0,-1,true,1,0,0,'Daikon radish cakes',./datasets/Set_I_DEV/review-026.txt,positive
0,0,2,1,false,-1,true,false,0,0,1,40,-1,false,0,0,0,'turnip cakes',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,true,1,0,0,'Oh luak',./datasets/Set_I_DEV/review-026.txt,positive
1,0,0,1,false,-1,false,false,0,0,0,53,-1,false,0,0,0,'fried whole prawns',./datasets/Set_I_DEV/review-026.txt,positive
0,0,1,4,false,-1,true,false,1,0,0,-1,0,false,0,0,0,sambal,./datasets/Set_I_DEV/review-026.txt,positive
0,0,1,4,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'tofu skin wrapper',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'char kway teow',./datasets/Set_I_DEV/review-026.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'shrimp lo mein',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'nyonya chap chye',./datasets/Set_I_DEV/review-026.txt,positive
0,1,0,1,false,-1,true,false,1,0,0,-1,18,true,1,0,0,'Hainanese chicken rice',./datasets/Set_I_DEV/review-026.txt,positive
0,1,1,0,false,-1,false,false,0,0,0,9,-1,true,1,0,0,'Lamb rendang',./datasets/Set_I_DEV/review-026.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'durian cream puff',./datasets/Set_I_DEV/review-026.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bananas fried in a mochilike batter',./datasets/Set_I_DEV/review-026.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sweet potatoes and taro bobbing in a warm coconuttapioca soup',./datasets/Set_I_DEV/review-026.txt,positive
0,0,1,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'kerabu sotong',./datasets/Set_I_DEV/review-026.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,23,false,0,0,0,'ewa oloyin',./datasets/Set_I_DEV/review-027.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,21,false,0,0,0,'honey beans',./datasets/Set_I_DEV/review-027.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,2,0,false,0,0,0,'blackeyed peas',./datasets/Set_I_DEV/review-027.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,61,false,0,0,0,egusi,./datasets/Set_I_DEV/review-027.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,163,false,0,0,0,jollof,./datasets/Set_I_DEV/review-027.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,banga,./datasets/Set_I_DEV/review-027.txt,positive
0,0,1,0,false,-1,false,false,0,0,0,30,-1,true,1,0,0,'Peanut soup',./datasets/Set_I_DEV/review-027.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,22,-1,true,1,0,0,'Okra soup',./datasets/Set_I_DEV/review-027.txt,positive
0,0,1,0,false,-1,false,false,0,0,0,62,-1,false,0,0,0,'tuna roll',./datasets/Set_I_DEV/review-028.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'truffle maki roll topped with caviar',./datasets/Set_I_DEV/review-028.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'caviar roll topped with truffles',./datasets/Set_I_DEV/review-028.txt,positive
0,0,0,0,true,101,true,false,1,0,0,0,-1,true,1,0,0,'Fatstreaked tuna belly',./datasets/Set_I_DEV/review-028.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,0,0,0,'sushi omakase',./datasets/Set_I_DEV/review-028.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'mountain yam',./datasets/Set_I_DEV/review-028.txt,positive
0,0,1,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'sushi omakase',./datasets/Set_I_DEV/review-028.txt,positive
0,0,1,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'shirako tempura',./datasets/Set_I_DEV/review-028.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,dhedo,./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,22,-1,true,1,0,0,Dhedo,./datasets/Set_I_DEV/review-029.txt,positive
0,0,1,0,false,-1,true,false,1,0,0,21,-1,false,0,0,0,'sel roti',./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,117,false,0,0,0,sukuti,./datasets/Set_I_DEV/review-029.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chicken curry',./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,6,0,false,0,0,0,'goatstomach curry',./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,momos,./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,true,false,2,0,0,70,-1,false,0,0,0,'samay baji',./datasets/Set_I_DEV/review-029.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'sandheko waiwai',./datasets/Set_I_DEV/review-029.txt,positive
1,1,1,0,true,1,false,false,0,0,0,5,-1,false,0,0,0,'crispy rock shrimp',./datasets/Set_I_DEV/review-030.txt,positive
1,0,1,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'fried shishito peppers',./datasets/Set_I_DEV/review-030.txt,positive
0,0,2,4,true,1,false,false,0,0,0,5,-1,false,0,0,0,'croque seora',./datasets/Set_I_DEV/review-030.txt,positive
0,0,1,1,true,12,false,false,0,0,0,86,-1,false,0,0,0,ceviche,./datasets/Set_I_DEV/review-030.txt,positive
0,1,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'mango cake',./datasets/Set_I_DEV/review-030.txt,positive
0,0,1,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,schnitzel,./datasets/Set_I_DEV/review-031.txt,positive
0,0,0,0,true,1,false,false,0,0,0,63,-1,false,0,0,0,spaetzle,./datasets/Set_I_DEV/review-031.txt,positive
0,1,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'stack of ribs',./datasets/Set_I_DEV/review-031.txt,positive
0,0,0,0,true,1,true,false,0,0,0,57,-1,true,1,0,0,'Freekeh salad',./datasets/Set_I_DEV/review-031.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Cold cheese',./datasets/Set_I_DEV/review-032.txt,positive
0,0,0,0,true,117,false,false,0,0,0,20,-1,false,0,0,0,'foie gras',./datasets/Set_I_DEV/review-032.txt,positive
0,1,0,0,true,81,true,false,0,0,0,0,-1,false,0,0,0,'shrimp tempura',./datasets/Set_I_DEV/review-032.txt,positive
0,1,0,0,true,1,false,false,0,0,0,5,-1,false,0,0,0,'hamachi jaws',./datasets/Set_I_DEV/review-032.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,29,-1,true,1,0,0,Sashimi,./datasets/Set_I_DEV/review-032.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,24,-1,false,0,0,0,sushi,./datasets/Set_I_DEV/review-032.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'seaurchin chips',./datasets/Set_I_DEV/review-032.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'arugula salad',./datasets/Set_I_DEV/review-033.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,fusilli,./datasets/Set_I_DEV/review-033.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'stracciatella cheese',./datasets/Set_I_DEV/review-033.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,11,-1,false,0,0,0,speck,./datasets/Set_I_DEV/review-033.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,moscardini,./datasets/Set_I_DEV/review-033.txt,positive
